-1.06118515645903E-05;0.00064228502576924;0.00128230023804576;0.00154445376921331;0.0044497962371679;0.00537185477445945;0.00391204653714539;0.00454280751306513;0.00471353660690355;0.00644421457360878;0.00781611639375512;0.00835055864212109;0.00826566909825743;0.00884308791835764;0.00972393311418784;0.0103420769647329;0.0103180251542838;0.0108191172276051;0.0114961893036778;0.0119323649928305;0.0130051163783591;0.0134294255541931;0.0143183048716367;0.014910756762724;0.0148857911328619;0.0154672222535481;0.0158782275973834;0.0166730526578789;0.0176355526630942;0.0179626984497077;0.0187927694432375;0.0194505603488437;0.0201543552018819;0.0208649203815838;0.0216574367554614;0.0226631644768673;0.0228443062377011;0.0228708442662366;0.0236221103523633;0.0241948728424575;0.0248953911935246;
0.000638694858473343;0.00100477741304417;0.00179702678969562;0.00195166063546992;0.00298711253734041;0.00453475584865259;0.00353457905949028;0.00431344413770418;0.0055531275261167;0.006885352296365;0.00776284136961891;0.00734812772374838;0.00731143917318633;0.00818981448499301;0.00957757848504315;0.0104430787497023;0.0101180151899456;0.0109450031075085;0.0118702920053835;0.0119597367118587;0.0125935797150944;0.0134579977705371;0.0145800923626211;0.014911320577724;0.0150208300276802;0.0158915110830833;0.0162877544003379;0.0167919190114389;0.0178218523248717;0.0181928213534519;0.0185254887800994;0.0191996771057177;0.0200315567156792;0.0209725779244678;0.0219287422203678;0.0223007446716679;0.0228462158902119;0.0233613296224746;0.0238220964186269;0.0244006960945029;0.0251608755255575;
0.00073663162359594;0.00131064058567887;0.00231941119142931;0.0017487642543017;0.00174334794115794;0.00409807035192244;0.00454173251411305;0.00519583171633187;0.00637965485321246;0.00634855923992106;0.00701656108551418;0.00706314560709842;0.00758437282278024;0.00817495795021017;0.00977707808645079;0.0105928158469766;0.0102623343520776;0.0107446731338925;0.0112979276268703;0.0115662519912476;0.0127882135806345;0.0133657457249043;0.0136867061751005;0.0145720906163902;0.0153819625483251;0.016261411248685;0.0166024783329632;0.0164413599014495;0.0175375635389372;0.0184319438762373;0.0188316405664466;0.0194639791140077;0.0198772691388029;0.0208900722059155;0.0218931300196061;0.0222114008482919;0.0227818357189165;0.0233087836888615;0.0240995392336742;0.0246068578900491;0.0256510378669645;
0.000505152202855186;0.000886285418637556;0.0021397193243331;0.0026683494167159;0.00303154331923139;0.00399749778194547;0.00486781026618388;0.00468938111195882;0.00520992250695329;0.00605993852816056;0.0066506533102455;0.00718780609783209;0.00793564520965262;0.00904255268106624;0.0102568174709319;0.00976259326566264;0.00997239300754416;0.0105065774197186;0.0115808229820971;0.0122046666994535;0.0127709176169901;0.0133539029893299;0.0140412477168326;0.015011234856857;0.0153391075472342;0.0162909111716658;0.0169453631110343;0.0171160025595753;0.0177072082367289;0.0184700958104855;0.0192547561648837;0.0199246027952995;0.0205911573355877;0.0210815230554431;0.021827180561985;0.0226607142378015;0.0231178609650442;0.0237258478064035;0.0243669550637264;0.0246261874944764;0.0252821415487858;
0.000640425453845239;0.00146502519444169;0.00253114886414352;0.00333770718263793;0.00331942816666952;0.00289320087008349;0.00419591139920783;0.00476541999008262;0.00552607781931158;0.00620639082535845;0.00682855957477102;0.00742664963755857;0.00852177256433606;0.00926029061990619;0.00924226961732444;0.0092638108191494;0.0102700879563642;0.0105884118888113;0.0122496239440721;0.0129505208070739;0.0127548793699646;0.0131527163948206;0.0142189242393584;0.0155461932868235;0.0159077601256143;0.0161787714593373;0.0169010951958057;0.0173600369752194;0.0177955106028804;0.0183199054980889;0.0193310188004432;0.0200962931088213;0.0210378491366896;0.0216364509800826;0.0220161139082649;0.0228793146504529;0.0229711502079368;0.0237272943624873;0.0245286756802727;0.0244427309905575;0.0252093460809988;
0.000506155258257479;0.00182808119257771;0.00252981613220982;0.00261650335819752;0.00329636618165097;0.00335846580927068;0.00451435774798625;0.00529500077610479;0.00522745305214656;0.00634828727371683;0.00710531948888971;0.00811291184762197;0.00928205696764195;0.00863182952691943;0.00878150470440886;0.00992934288652947;0.0104369748846835;0.0113053684244662;0.011520548549008;0.012298221914449;0.0131779665246867;0.01348646625339;0.0140169677339799;0.0155122532942542;0.0162576553803788;0.0162871015763031;0.0168358494657355;0.017947180900407;0.0181369368443143;0.0187943275946338;0.0197655841103881;0.0199380506038978;0.0207765165833962;0.0219542259493437;0.0226855140057722;0.0229718423905041;0.0229187330307354;0.0238243527781634;0.0247102111721915;0.0251643867428868;0.0258047841061853;
0.00081127163839767;0.00157939888727299;0.00247849890479301;0.00195869483626154;0.00318228684161426;0.00456907279296104;0.00463159248328537;0.00435078150189128;0.00475429227781987;0.00615698805706089;0.00716322983513606;0.00811660696881589;0.00844479355065886;0.00865927641791586;0.00983303383522838;0.0109814434076867;0.0109739610888369;0.0110422427709054;0.0115007162543819;0.0121108801684287;0.0132853947301186;0.0137756805503386;0.0144686335057429;0.0151156416351697;0.0155831708433496;0.0161587708864772;0.0172860481443919;0.0181424220256048;0.0182330357613552;0.0188636404189992;0.0194815929208971;0.0200595366456611;0.0208678612596032;0.0219339908160947;0.0225450861893535;0.0227570941905668;0.0229236339251742;0.0237652906381243;0.0248677827852219;0.0256152836328454;0.0265277113639399;
0.000389057083616251;0.00146940792910755;0.00218263222065218;0.00235166256912578;0.00287525479952677;0.00354820653107879;0.00422024686737643;0.00482581919850489;0.00501399126297031;0.00610714909931076;0.00747304992028575;0.00764333334989686;0.00782833964157348;0.00899026075163789;0.0105291203733557;0.0110707685165821;0.0111703372185801;0.0112219642492306;0.0117277567453726;0.0127376535272461;0.0137038703852213;0.0138932388947595;0.0143900981804705;0.0147620002755176;0.0158204791721985;0.0165074414235704;0.0173311749782599;0.0177220667029019;0.0182140801165787;0.0191413750227554;0.0197263695908134;0.0202763674407436;0.0211384127384804;0.0218390960508685;0.0219813920810594;0.0226945140657762;0.0230789827198947;0.024250653336793;0.0251666972247335;0.0255198924235174;0.0264037744220644;
0.000840513723275649;0.00208372794389788;0.00212548356982012;0.00253102159918228;0.00361139436495961;0.00393057505486638;0.00516515881694346;0.00644348349688428;0.00631944121153438;0.00521937447379628;0.00674989712340945;0.00786487585076756;0.00809701103421645;0.00898208220684893;0.0103601879045101;0.0110046975827487;0.0109720676443317;0.0113156658753937;0.0118741236706938;0.013243616469957;0.0137874655282602;0.0132434767121978;0.0142563804809157;0.0164031408775926;0.0166156565693782;0.0168481210845925;0.017656256895151;0.0183211753595884;0.0183977805966009;0.0191744032243975;0.0198966488121073;0.0201650242102005;0.0214664839769227;0.0222367558085494;0.0221491702480137;0.0229449140417302;0.0239720742459895;0.0251839744057207;0.0253341216040468;0.0255439104547577;0.0264494812358151;
0.00169200295182748;0.00243386651685995;0.00265996730760776;0.0032224824779874;0.00403980972843954;0.00409271157106872;0.00490256873297312;0.00579344926492098;0.00577553259815389;0.00577171522124686;0.00645770987084404;0.00754855898243179;0.00815162818693693;0.0087642693415404;0.00986885727152753;0.0108366592622176;0.0114506315246388;0.0116006232505796;0.0120849216367418;0.0130796110936657;0.0133217048915597;0.0131272159019247;0.0139469677870707;0.0160894941486589;0.0167456641421566;0.0173166685968411;0.0186241833187921;0.0190869351076515;0.0188066577065911;0.019059824332615;0.0194686193218274;0.0198686441641627;0.0214278829876093;0.0220450342053766;0.022984354969168;0.0238833638497766;0.0244166719517693;0.0246348026852274;0.0252648799619237;0.0261151956243708;0.0268809583220104;
0.00123590772007276;0.00181086806306041;0.00257252303860156;0.0031505789717059;0.00354715010193729;0.00458601212064735;0.00459960370881163;0.00506125764361443;0.00561567847459088;0.0059617886291079;0.00703942841135685;0.00781157354607487;0.00850086143920947;0.00934055997795724;0.00968661144629834;0.0105035181777282;0.0115149501535541;0.0127089255000641;0.0130533082446718;0.0132882478900598;0.0136009946513838;0.0139220754899085;0.0148538495220052;0.0157131687102776;0.0164039266818179;0.0172258882297811;0.0182166123890966;0.0191954771620715;0.0191881328857306;0.0190964503073303;0.0207173480093132;0.0208957637639742;0.0212537784217659;0.0218778043318366;0.0230295730936518;0.023710162158153;0.0241850090240519;0.0240078052989645;0.0252122795861993;0.0263534673783568;0.0269633328073837;
0.000762524674158271;0.00110074962140772;0.00217276405837907;0.00206456141151534;0.00271806189693535;0.00422426211139992;0.0046805458480037;0.00532337978805586;0.0057536736403847;0.00651380418167236;0.00717908642764087;0.00743349426184992;0.00797607748807039;0.00957968175325163;0.0102210354210115;0.0107821865165008;0.0117262081123002;0.0123035321291454;0.0132934437106869;0.0134473751343194;0.0138371846501286;0.0141328268893233;0.0148832693034322;0.0156990418614669;0.0160966383477188;0.0171219541516123;0.0177228393071971;0.0184674417106123;0.0189705263991584;0.0194463824382893;0.0203993581641839;0.0207757226082919;0.0211079017347231;0.0224791547754819;0.0234300265011314;0.0233791169914355;0.0240238272915576;0.0248011151962828;0.0256787622106032;0.0262360900418912;0.0270280394169475;
0.00142189657737646;0.00131252390518455;0.002224985215598;0.00192857571342131;0.00242866586697232;0.003698112023649;0.00453127680088272;0.00514639027426611;0.0054494997284813;0.00597332848932197;0.00738722750346099;0.00794537901664683;0.00837124584055715;0.0101881648759132;0.00981131418838288;0.0101637339701668;0.0114875972195847;0.0117345726758842;0.0126622623345085;0.0136866724435407;0.014273262830244;0.0146962227940293;0.0145206772703048;0.0152331134413899;0.016626688366884;0.0173384161744679;0.0177216144194716;0.0184669099342472;0.0193275393635304;0.0200848107984655;0.0199691990505073;0.0203191424544968;0.0216988679223675;0.0231515538468727;0.0237898048564631;0.0240664935024029;0.0246866942660375;0.0255591988671426;0.0258310397283736;0.0266106609367114;0.0274989884790386;
0.00133254323716159;0.00198035271309749;0.0029987698758589;0.00335789718902646;0.00324522712009667;0.00353918931643449;0.00408598997601217;0.00520630693648982;0.00598042594728199;0.00622428691695731;0.00748545908086484;0.00880463514460317;0.00930730961855986;0.00963426682677948;0.00967816452423165;0.009965942487419;0.0115184841761717;0.0122590354597349;0.0123890192708984;0.0137697319922836;0.0147269464263289;0.0147072186386552;0.0145514336837067;0.0157173618107009;0.0164440003334647;0.0172984413224384;0.0183814199840953;0.0189586691455332;0.0201833972150069;0.0202986475641325;0.0197783381109815;0.0210756108409385;0.0222828391384553;0.0230863482824333;0.0239403602350308;0.0245353452424837;0.0250129888699462;0.0257366969022002;0.0264452387619087;0.0267940119566958;0.0279513502222528;
0.000842174795003814;0.00216475543988537;0.00264774667752476;0.00293999440106063;0.00349825035062423;0.00355169574352487;0.00402965118666998;0.00545594361816626;0.00613582408388069;0.00705985877326754;0.00754506690514134;0.00815984701263872;0.00879053102062599;0.00957326776528333;0.00988693694700515;0.010225512629745;0.0119978414317572;0.0125499862337364;0.0122503521361423;0.0133605429606973;0.0136746299970483;0.0139648882144456;0.0152482483800824;0.0161967926140392;0.0168257719959399;0.0174144374951837;0.0180173461700122;0.0187874555422525;0.0196372863854748;0.020194137442985;0.0201191999626928;0.020807758189477;0.0223852113898886;0.0231364802657481;0.023808805616909;0.0247549003781273;0.0252483198098901;0.0261510261235571;0.0266899536755147;0.0269218332036303;0.0278831513371358;
0.000442727934121478;0.00169174210915202;0.00190195194326037;0.00268733139877497;0.00360866917438329;0.00392311166044124;0.00431655919307872;0.00491279369541076;0.0058456805303635;0.00677490702434369;0.00754041206661427;0.00770945990650773;0.00842539392789021;0.00965955372071647;0.00955299702071244;0.0109389284540811;0.0129218574913779;0.0127317283106834;0.0120176112975372;0.013468031498455;0.0137640125436747;0.0147854024509471;0.0159759805982844;0.0164247456437607;0.017431439223472;0.0181228688054702;0.0179164266452858;0.0183322531627255;0.0187424798652245;0.020098138779872;0.0208802275288207;0.0207970330493623;0.022056458060419;0.0234010714501522;0.0235638541979029;0.0244252023350384;0.0251396224469005;0.0259172065882325;0.0268154175079047;0.0275081719557306;0.0280104915687787;
0.000685417199065341;0.00136150646052613;0.00201208723355251;0.00297925613340055;0.0033025372038793;0.00403223771703409;0.00522167536634299;0.00602072217758831;0.00612210431261673;0.00666101050328649;0.00790025139959738;0.00750093975293709;0.00867872428545624;0.0101401013575924;0.0101769764606772;0.00994798206362191;0.0115661469965431;0.0124260495230857;0.0127881372113663;0.0138196962160464;0.0143082945865132;0.0152987133473772;0.0161386931270897;0.0167377187676863;0.0175879264614593;0.0183030027016429;0.0185052711707101;0.0187576680359598;0.0191214927004779;0.0200354163487901;0.0213832292134413;0.0221723485917238;0.0225854720047209;0.0237856770371394;0.0240561084967652;0.024426941530308;0.0254479868735018;0.0264577077899162;0.0271783561998404;0.027824995360632;0.0283501852783274;
0.000876588816922208;0.00180308639829008;0.0019560614153562;0.0023051579274167;0.00252345603905013;0.00383276846172009;0.00548950831200301;0.00556773445693892;0.00580616366825026;0.00615380525240283;0.00746653326270419;0.00812860606037447;0.00867617166590406;0.0101575221522694;0.0112609634201064;0.0107088869296064;0.010920685631902;0.0122054131503333;0.0133444690101641;0.0139876926376488;0.0150554624183528;0.015849620616919;0.0163303209066967;0.0166084442437153;0.0172463274772312;0.0182668960174794;0.0189866124775122;0.0193193029329564;0.0198975509932922;0.020278004816376;0.021151928385521;0.0224885388966101;0.0233199086055009;0.0239962554732926;0.0245872180686888;0.0248315663359335;0.0256405021449666;0.0264973998858693;0.0272837929155685;0.0281006679241926;0.0286303075572221;
0.000468944659274939;0.00190136231616123;0.00247638555821794;0.00162703472564374;0.00323989960882898;0.00496380021981935;0.00552630512471808;0.00527697643791569;0.00582893590533828;0.00661391357384744;0.00730249177637532;0.00835758270379827;0.00838612588612619;0.00909415565720906;0.00997606867104395;0.0111694370741873;0.011690799950081;0.0122018312277774;0.0130758698525995;0.0135779368636335;0.014947937327463;0.016017870354375;0.0160476465927815;0.0163980122763832;0.0174228533267993;0.0185619916416826;0.0191550024001543;0.0192760866085422;0.0203636934113973;0.020205319064118;0.0209756100131528;0.0227058095314305;0.0233230889548821;0.0237067954728332;0.0241672314345038;0.0250208693295519;0.0258590199065623;0.0265486770859411;0.027409554173488;0.0279929374934795;0.0289359459094669;
0.000648182468061975;0.00189331707994;0.00222567822524411;0.0028900313415221;0.00390141752547635;0.00486300224006442;0.00561037629465488;0.00562634356048619;0.00555962330025395;0.00657780094540783;0.00738793309951191;0.00786485030000605;0.00777856960837298;0.0090727200251024;0.00967479287557182;0.0108847831248724;0.0119559712286943;0.0122097596921691;0.0123065390327213;0.0134741753565848;0.0144413252807141;0.0160651462643528;0.0165222727572285;0.0169573446172677;0.0178679442006597;0.0188312425989992;0.0197900573688656;0.0200010384280631;0.0209023028504447;0.0207434813433451;0.0211229626256539;0.0224562692281864;0.0235876757337934;0.0238269635337218;0.0242414827710178;0.0254907031488329;0.0261829174962429;0.0269159990116918;0.0275306273280194;0.0282070877273668;0.0290473092351675;
0.00115036287815684;0.00161253804915873;0.00153232330503528;0.00150823698496794;0.00369871553583323;0.00486940732015029;0.00613873255527864;0.00700466862819837;0.00591917726694291;0.00627029931294487;0.00740215347773088;0.00780491427647689;0.00864168367063556;0.00999630768402682;0.0106179541437115;0.0112945643798739;0.011723257858435;0.012433336043749;0.0131747020098345;0.0142861307821747;0.0150045072253135;0.0158266295704834;0.0163150093400901;0.0172863612827143;0.0180047961735355;0.0187720830383071;0.0196454416999359;0.0200517049487701;0.0203326876950314;0.0205155069807006;0.0218903790370604;0.0226390967112025;0.0235005368479762;0.0242390235842009;0.0247821592349027;0.0254923175548072;0.0261533241663585;0.0268174637842264;0.0275926993308531;0.0284276156387477;0.0289783008292375;
0.000408244756847864;0.000922515741741847;0.00154064071019633;0.00215730370425149;0.00356932616664807;0.00477636931204017;0.00593659155759951;0.00670811513555947;0.00642272072742145;0.00697209393059595;0.00779892070245225;0.00773239761030453;0.00910607035210376;0.0101541562131047;0.0107086631672999;0.0109544391638394;0.0114115450862968;0.0129677984916015;0.014228647277946;0.0147202404893605;0.0154399617146339;0.0156364287205903;0.0160165970385862;0.0165385649594754;0.0175881526999078;0.0184663006512267;0.019375614991489;0.0199764777932359;0.0206207311541817;0.0212206890869879;0.0220893034928338;0.0231708863327071;0.0235832630271062;0.0243295363144682;0.025165032507573;0.0256236762928665;0.0262864216890364;0.0269356500733124;0.027936059023844;0.0287452973579718;0.0293844432115975;
0.000235171552915858;0.00136154177709358;0.00241058578325237;0.00314737956922784;0.00334058278642146;0.00470834466672443;0.00598904937467637;0.00659283325259352;0.00640430848237727;0.00716213288039569;0.00778376797491731;0.00823500918092179;0.00941574809140633;0.0104535334160971;0.0108861390964492;0.0112095816221469;0.0123283496782207;0.0137931959576463;0.0141511038203461;0.0140837903646585;0.0149002542566947;0.0154172361604097;0.0161711391619761;0.0166766737900659;0.0178058521235229;0.0180729282346945;0.0190486728167727;0.0204305474936604;0.0213721588010429;0.0219973904808768;0.0225005745466973;0.023373968802801;0.0241858042439134;0.0248940836245879;0.0254721651856187;0.0260232783837751;0.0267593273842124;0.0274408631100016;0.0280909475999636;0.0288358915192646;0.0298852107315781;
0.000237504444235981;0.00127485164442476;0.00237670996059336;0.00335134107015733;0.00363656344481456;0.00491737139362414;0.0059446651155568;0.00583611175688148;0.00603178422549533;0.00697269005369705;0.00804909783036223;0.00886508266565755;0.00935061618561406;0.00998528537200372;0.0111749113426569;0.0117137506607676;0.0124675872738749;0.0136113919876664;0.0145093034141155;0.0149523658641968;0.0150195194123768;0.0154565416023047;0.0161056927790781;0.0172782735347852;0.0178876131542296;0.0184837055462239;0.0190324643787747;0.020252278941058;0.0215154914825177;0.0218833734452346;0.0224459179070209;0.0235713819260184;0.0245187197120629;0.025053171205883;0.0255004594294093;0.0264914373197911;0.0273000493695719;0.02798936800653;0.0283680638125503;0.0290317012750165;0.0301102889421543;
0.000515289074897396;0.00110050281698193;0.00186218869250609;0.00355727016027885;0.00400134950483988;0.00432589980120923;0.00473048250097463;0.00455749255464255;0.00559810977310704;0.00681480303812165;0.00791065802076218;0.00879739815809799;0.00894363504952977;0.00960212446624098;0.0109805066829125;0.0119423946301964;0.0126666717582964;0.0131719197941891;0.0139119941531547;0.0151723138272857;0.0158349368405766;0.0164024891866603;0.0168413282019557;0.0177317268681136;0.0183228966257687;0.0190700005720572;0.0197252198105176;0.0202564443096946;0.0209214611522412;0.0215132176203667;0.0227968095591251;0.0242126633075941;0.0247008627202376;0.024825534299822;0.0256211677985334;0.027028465334709;0.0273518133938069;0.0286324788922911;0.0288294431218077;0.0291271836866258;0.0301085969229717;
0.000826552383934143;0.00140961896337188;0.00213214773686587;0.00328880840653056;0.00441288127836259;0.00394392578047587;0.00361134428148091;0.00514992178155538;0.00654296817606337;0.00718770428909821;0.00719918807297049;0.00806108117967241;0.00859823453461317;0.00934722920491282;0.0103401588406342;0.0117512267742725;0.0123621249115544;0.0129732388766826;0.0132226294644866;0.0144024949261095;0.0158680080807585;0.0161562321795898;0.0165908051911856;0.0172438692907164;0.0183514012364796;0.018760893462634;0.0195455143247614;0.0204672602175719;0.0211271628978551;0.0221214591731069;0.0235955245152013;0.0239340677156292;0.0244670576228998;0.0251968270419383;0.0260889353485538;0.0267270968569875;0.0273279874311072;0.0287005833033902;0.0292134537913284;0.0294574400225827;0.0301927038661631;
0.00112901242291485;0.00195037371727835;0.00184591689212965;0.0029759101464677;0.00418148031421595;0.00431873739052691;0.00452333737754174;0.00473799595247471;0.00677499931216374;0.00832068944947295;0.00805812171825337;0.00793982301859941;0.00911023152198709;0.0103913251507635;0.0110736001023142;0.0121789634149678;0.011788087536722;0.0121350135682476;0.0137523153249646;0.0143017330629789;0.0150424912748335;0.0159946218619638;0.0165481412154946;0.0168542657040689;0.0181209244122158;0.0189220758041344;0.0199086444436176;0.0205307737814309;0.0212020219216669;0.0225406132794745;0.0230701012671233;0.0234051169567948;0.0246497317020982;0.0259127533030039;0.0261450790884084;0.0264972752079728;0.0277226226935028;0.0287248447963293;0.0293094418852888;0.0302488117977333;0.0308317664837574;
0.00135454230508714;0.00195516134334639;0.00203411466616643;0.00284467675162858;0.00404174539413305;0.00442716996778358;0.00537021873232391;0.00572838409939536;0.0064096582991553;0.00761215771220236;0.00867814034895176;0.00844993131629224;0.00965919280767835;0.0107422774844679;0.011639062542109;0.0121576107473516;0.0124207134120553;0.013285802121267;0.0142757882237774;0.0146864317183102;0.0148252387644092;0.0162093540955794;0.0174398897725538;0.0178997099548468;0.0182652018537297;0.0188839957051385;0.0198582161510572;0.020537480815193;0.0212048386291599;0.0223029518545843;0.0229390679801895;0.0234439866285783;0.0243243064942931;0.025619756009263;0.0266081768244248;0.0271140220808093;0.0276855241690299;0.0289296570977626;0.0297588986116892;0.0299597175803115;0.0310352763369508;
